num_age,num_annual_income,num_contract_tenure_years,num_years_with_license,num_vehicle_age,num_annual_mileage,num_previous_claims_count,num_late_payments_count,num_credit_score,num_household_size,num_insured_value,num_monthly_premium,cat_region,cat_vehicle_type,cat_fuel_type,cat_coverage_level,cat_payment_frequency,cat_home_ownership,cat_profession_segment,cat_prior_fraud_flag,text_feature,target,num_irrelevant_0,num_irrelevant_1,num_irrelevant_2,num_irrelevant_3,num_irrelevant_4,num_duplicate_0,num_duplicate_1,num_constant_0,num_collinear_0,num_collinear_1,num_collinear_2
73.0,,0.0,121.45730660129408,2.0,5634.975413706681,0.0,0.0,718.7164704516954,4.0,26043.795638059237,90.8846577644647,periurbain,berline,hybride,tiers,annuel,proprietaire,cadre,non,"Le client présente un comportement de paiement régulier. L'historique de sinistres est décrit comme sans antécédent récent. Le véhicule assuré présente une ancienneté faible. Le dossier ne montre pas de fréquence élevée de sinistres. Mots-clés dossier : sévérité, token_66, stabilité. Le profil de conduite est rapproché d'un usage occasionnel.",0,1.2013878253062313,1.2826655082713507,-0.8748711235926362,-0.5066336974314802,-1.6480252581662367,72.99848866919612,48075.69017165481,1.0,69.90485052071975,44373.84040503393,-0.3688965637269512
53.0,36690.09149744336,7.0,26.0,9.0,20007.242820182262,1.0,0.0,582.4559647960677,6.0,2000.0,115.56212256862727,urbain,sport,essence,tous_risques,mensuel,locataire,,non,"La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : token_20, token_64, exposition. Le dossier a fait l'objet d'une revue selon le processus standard. Le gestionnaire a intégré les mises à jour du profil assuré. La fiche client a été révisée lors du dernier contrôle qualité. La fiche client a été révisée lors du dernier contrôle qualité. Le gestionnaire a intégré les mises à jour du profil assuré.",0,1.2818510190885513,-1.0881756017940352,-0.22860632072376533,1.4062190428736088,-0.5428889698753254,53.000723331582655,36690.09146598441,1.0,47.82990373142896,31258.059060325337,7.038904525872766
60.0,95482.24731543916,15.0,34.0,15.0,,2.0,1.0,578.8601505747674,6.0,32276.8832884801,105.35614696922872,periurbain,berline,diesel,tiers,mensuel,proprietaire,employe,non,"Le profil de conduite est rapproché d'un usage classique. Le gestionnaire a intégré les mises à jour du profil assuré. Le véhicule couvert est de type berline. Mots-clés dossier : token_11, token_35, token_54. La fiche client a été révisée lors du dernier contrôle qualité. Les informations disponibles sont compatibles avec une analyse automatisée.",0,-1.5035876487629545,0.26578137647562955,-0.2563455476102623,1.008435736023211,-0.5047486321534151,60.00042594025001,95482.24675367442,,,86965.4070319338,13.893883302031202
80.0,46983.58337236127,10.0,142.04931428288097,2.0,17638.022492438362,1.0,1.0,652.8713032420694,1.0,11711.947007134779,96.86012768634262,rural,citadine,hybride,tiers,annuel,proprietaire,cadre,non,"Mots-clés dossier : token_35, token_31, token_58. L'historique de sinistres est décrit comme ponctuel. Le profil semble stable au regard de l'historique disponible. Le risque observé reste contenu dans les standards du portefeuille. Le niveau de paiement observé est globalement correct.",0,-2.3594955211204147,1.246875494737767,2.357704310521794,0.45561223529382955,0.2721768757146188,79.99933749684722,46983.58381153287,1.0,72.13796860196135,40881.33016111369,10.053155308784737
83.0,23411.03917418964,0.0,65.0,11.0,20953.405781259164,1.0,1.0,1949.8881055751922,6.0,20644.42298992262,248.2461539156271,,citadine,essence,tiers_plus,mensuel,proprietaire,employe,non,"Le client réside principalement en zone periurbain. Les éléments déclaratifs ont été consolidés dans le dossier. Le dossier a fait l'objet d'une revue selon le processus standard. Mots-clés dossier : token_26, token_25, avenant. Le kilométrage annuel déclaré est élevé. Les éléments déclaratifs ont été consolidés dans le dossier. Les éléments déclaratifs ont été consolidés dans le dossier. La fiche client a été révisée lors du dernier contrôle qualité.",1,0.3936593462730748,1.1289852878348063,0.13752436940781618,0.6465436473799699,-0.6768534363990728,83.00204297023721,23411.038640293285,1.2219479205448125,76.2224929178299,23002.96496899378,0.5974889837811658
71.0,35365.084306237084,14.0,42.0,,18279.13562891918,3.0,0.0,631.3138471699812,3.0,24165.35786178965,83.22633150376555,rural,berline,electrique,tiers,mensuel,proprietaire,,non,,0,-0.021248393264261756,-1.3156823387531351,-0.36879873040969235,0.1916987869164871,0.46765290196870163,70.99953981836815,35365.08457219521,1.0,65.6137949449841,30546.266921433176,12.826752388579408
72.0,29035.338567660277,29.7908398014222,52.0,2.0,10186.484513142233,0.0,0.0,646.9514865822631,3.0,23485.85267636984,56.17230450414469,periurbain,suv,hybride,tiers,mensuel,proprietaire,employe,non,"Le dossier ne montre pas de fréquence élevée de sinistres. Le dossier de souscription est associé à un canal web. Le véhicule assuré présente une ancienneté faible. Le client présente un comportement de paiement régulier. Le contexte socioprofessionnel est associé à la catégorie employe. Mots-clés dossier : token_73, token_0, token_19.",0,0.4243320787168675,-0.04399417244463312,1.280162882603502,-0.5792607738587885,1.1679237177220725,72.00033552917569,29035.33861733337,1.0,63.449669737445944,26392.04275759061,4.8409282413670445
26.0,47585.04117530382,8.0,0.0,10.0,20589.12046097944,0.0,,670.6926065157623,2.0,12633.73173148583,81.17748886641292,rural,utilitaire,diesel,tiers,mensuel,proprietaire,employe,non,"Mots-clés dossier : token_10, token_55, ancienneté. Le gestionnaire a intégré les mises à jour du profil assuré. Le profil de conduite est rapproché d'un usage intensif. Le gestionnaire a intégré les mises à jour du profil assuré. La fiche client a été révisée lors du dernier contrôle qualité. Le dossier de souscription est associé à un canal web.",0,-0.05246507042953452,0.3042486389198653,0.39658269521901024,-0.7779095175604418,0.01969104634859234,25.99970577673571,47585.04220743558,1.0,20.69023458162234,,7.039800804016635
38.0,51000.61512740885,4.0,11.0,16.0,8263.305317893686,1.0,0.0,590.2929828447162,1.0,,,urbain,sport,hybride,tiers,annuel,locataire,retraite,non,"Le profil de conduite est rapproché d'un usage classique. Le niveau de paiement observé est régulier. Le contexte socioprofessionnel est associé à la catégorie retraite. Le gestionnaire a intégré les mises à jour du profil assuré. Mots-clés dossier : token_2, garantie, token_58. Les informations disponibles sont compatibles avec une analyse automatisée. Le contexte socioprofessionnel est associé à la catégorie retraite.",0,-1.2950046684807397,1.381687084034351,,0.5882284187379561,1.8891620674786551,38.00028469930552,51000.61448973418,1.0,27.895151018353516,,3.2214120716376153
32.0,41613.841734438516,,,16.0,17529.710627159955,3.0,1.0,602.7457587094311,1.0,7617.060486552833,46.99628653325979,urbain,sport,electrique,tiers_plus,mensuel,proprietaire,,non,"Mots-clés dossier : token_72, token_78, token_74. Le véhicule assuré présente une ancienneté élevée. Les informations contractuelles sont cohérentes avec la demande en cours. Le client réside principalement en zone urbain. Les éléments déclaratifs ont été consolidés dans le dossier. Le contexte socioprofessionnel est associé à la catégorie employe.",1,-1.12769646583522,0.3422864514103175,0.4485131900796402,0.342569597898713,-1.0101563841417964,31.998040762693144,41613.84191546325,1.0,29.94770788143253,35444.78841731008,4.325121583820337
73.0,32633.66218376381,16.0,44.0,19.0,14523.81671702897,1.0,0.0,661.3419970557308,6.0,19843.432900092608,48.25109072981457,urbain,berline,hybride,tous_risques,annuel,proprietaire,sans_emploi,,"Mots-clés dossier : token_10, token_45, token_56. Le gestionnaire a intégré les mises à jour du profil assuré. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de paiement observé est régulier. Les informations disponibles sont compatibles avec une analyse automatisée. Le contexte socioprofessionnel est associé à la catégorie sans_emploi.",0,0.7963696256763833,-0.5504951481704479,-0.4188253482709488,1.3516553236241906,0.849089473343022,73.00050687603758,32633.662012472443,1.0,64.19756568768591,28676.95754120256,14.312100247574874
44.0,24846.531835855658,17.0,16.0,,20717.703217759812,,0.0,575.5441950001108,6.0,21069.394034960347,44.14679811955086,,citadine,hybride,tous_risques,mensuel,locataire,sans_emploi,non,"Le profil de conduite est rapproché d'un usage intensif. Les éléments déclaratifs ont été consolidés dans le dossier. La fiche client a été révisée lors du dernier contrôle qualité. Le kilométrage annuel déclaré est élevé. L'historique de sinistres est décrit comme sans antécédent récent. Mots-clés dossier : token_4, ancienneté, trajet.",1,-1.4118501400781218,-0.3993648374420465,-1.8072139253968005,-0.5124515931376341,-1.4397335628029744,43.99888632386908,24846.531445857872,1.0,38.11880171566924,19186.723730252066,16.696015428388012
22.0,61219.82760771761,13.0,0.0,0.0,22329.305894877,1.0,2.0,792.3187888852683,3.0,34436.70716218035,,periurbain,suv,,tiers,mensuel,locataire,employe,non,"L'historique de sinistres est décrit comme ponctuel. Le dossier a fait l'objet d'une revue selon le processus standard. Le gestionnaire a intégré les mises à jour du profil assuré. Le niveau de paiement observé est irrégulier. Les informations disponibles sont compatibles avec une analyse automatisée. Le profil de conduite est rapproché d'un usage intensif. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : token_1, token_55, token_26.",1,-0.8312296159032537,-1.6333405011025697,-0.06123360692301276,1.179870101860999,0.39253559520638653,22.00089305553683,61219.82802120892,1.0,15.19964968386018,53691.21481427969,11.404522855509653
77.0,53451.28993896152,2.0,50.0,4.0,14521.945127684183,0.0,0.0,552.4830160312042,5.0,26857.956023684685,65.39405052998525,urbain,suv,essence,tiers_plus,trimestriel,proprietaire,employe,non,"La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : vigilance, véhicule, fréquence. Le véhicule assuré présente une ancienneté intermédiaire. Le kilométrage annuel déclaré est modéré.",0,0.15206402258380056,-0.9059663980004502,-0.9878511671430824,1.0537872270104225,0.9585798687417421,76.99778175447325,53451.289736927145,1.0,70.81566508737177,47261.014798142816,1.986118387054556
80.0,8000.0,22.0,52.0,0.0,8757.874684105442,1.0,0.0,,4.0,13894.106939539262,62.93427225235769,urbain,utilitaire,hybride,tous_risques,trimestriel,locataire,employe,,"Les éléments déclaratifs ont été consolidés dans le dossier. Le niveau de garantie demandé correspond à une formule tous_risques. Les informations contractuelles sont cohérentes avec la demande en cours. Le client réside principalement en zone urbain. Mots-clés dossier : token_21, surprime, sinistre. Le contexte socioprofessionnel est associé à la catégorie employe.",0,-1.0907013156963954,0.41041908695292206,-0.8389500717388843,-1.041996319455218,-1.289538545668413,79.99923623648354,7999.99977810274,1.0,71.89058050643362,5330.430890062939,19.52219402570249
40.0,36698.97331690686,,21.0,20.0,9025.158399672273,2.0,0.0,,6.0,,124.2072816458856,urbain,suv,essence,tiers_plus,mensuel,proprietaire,retraite,non,"Mots-clés dossier : usage, profil, incident. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité. Les informations disponibles sont compatibles avec une analyse automatisée. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours.",1,-1.7754964815799203,0.36460568431502655,-0.06251276543341762,-1.2537094408855531,1.632917935113856,39.999126434091714,36698.97408297966,1.0,37.761535346869564,31206.951513053988,8.001052304845405
82.0,22206.9454609722,24.0,147.0340909823477,2.0,11460.810900924287,0.0,2.0,598.9381947827252,3.0,4600.22145955049,96.1751838324693,urbain,suv,essence,tiers_plus,mensuel,proprietaire,retraite,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Mots-clés dossier : token_52, sinistre, risque. Le dossier a fait l'objet d'une revue selon le processus standard. La fiche client a été révisée lors du dernier contrôle qualité. Les informations contractuelles sont cohérentes avec la demande en cours. Le véhicule assuré présente une ancienneté faible. La fiche client a été révisée lors du dernier contrôle qualité.",0,-0.4772727698085335,-0.24929132545702057,0.6160628271071809,0.6272418998559668,-0.17089787733454737,82.0013515726311,22206.945863236455,1.0,70.16679356455465,19965.393557376312,21.951478561992776
49.0,29639.516948006305,4.0,24.0,0.0,11953.526226512786,1.0,1.0,774.5061673378834,4.0,16795.647319651536,33.68901052257125,periurbain,sport,essence,tous_risques,mensuel,proprietaire,retraite,non,"Aucun élément majeur de vigilance n'est identifié à ce stade. L'historique de sinistres est décrit comme ponctuel. Le contexte socioprofessionnel est associé à la catégorie retraite. Le risque observé reste contenu dans les standards du portefeuille. Mots-clés dossier : token_24, token_15, score. Le niveau de garantie demandé correspond à une formule tous_risques. Le dossier de souscription est associé à un canal web. La fiche client a été révisée lors du dernier contrôle qualité.",0,0.7666511856489258,-0.9799078164499699,2.4982325716852976,0.3237466473529396,0.04324483043964378,49.000812467410746,29639.517496693137,1.0,43.04573087921531,27594.53131326767,2.9288100922137086
39.0,62759.438228395826,13.0,21.0,11.0,12754.915233658743,0.0,0.0,699.0684672396982,1.0,11569.14116784183,,urbain,citadine,hybride,tiers,mensuel,locataire,etudiant,oui,"Mots-clés dossier : token_34, token_74, token_60. Le dossier de souscription est associé à un canal web. La fiche client a été révisée lors du dernier contrôle qualité. Le dossier a fait l'objet d'une revue selon le processus standard. Les éléments déclaratifs ont été consolidés dans le dossier. Le client réside principalement en zone urbain. La fiche client a été révisée lors du dernier contrôle qualité. La fiche client a été révisée lors du dernier contrôle qualité.",1,0.6396531404450522,0.5738839850648848,-0.1812007109248684,0.5246162596356884,-0.5319059069358631,38.99978573180629,62759.43857547717,1.0,34.549556838187556,56637.37936095285,10.741834527162917
50.0,17552.541608380958,0.0,27.0,13.0,13467.297021967908,1.0,0.0,785.2685042802639,5.0,30203.144435089212,35.993247541160535,urbain,utilitaire,essence,tiers_plus,mensuel,proprietaire,cadre,non,"Le dossier de souscription est associé à un canal web. Les éléments déclaratifs ont été consolidés dans le dossier. Le dossier a fait l'objet d'une revue selon le processus standard. Le client réside principalement en zone urbain. Le kilométrage annuel déclaré est modéré. Mots-clés dossier : échéance, token_72, token_31. La fiche client a été révisée lors du dernier contrôle qualité. Le profil de conduite est rapproché d'un usage classique.",0,,-0.8349223365630803,-0.777276964462788,1.0529662846299737,-0.5967211594098578,,17552.54168283806,1.0,44.59598673584353,16762.6966194381,-0.12275766945422364
52.0,19049.989933067773,11.0,31.0,8.0,9556.623091316826,1.0,0.0,840.4149007373495,5.0,21735.99455243732,96.56026103683644,urbain,berline,hybride,tiers_plus,mensuel,locataire,employe,non,"Le profil de conduite est rapproché d'un usage classique. Le gestionnaire a intégré les mises à jour du profil assuré. Le risque observé reste contenu dans les standards du portefeuille. Mots-clés dossier : token_25, token_18, contrat. Le profil semble stable au regard de l'historique disponible. Le véhicule assuré présente une ancienneté intermédiaire.",1,-0.5413548854532843,0.34568826269547714,0.4372615716810011,0.09979787182041508,1.062659823762999,51.998988874060466,19049.99081301369,1.0,46.88959946643431,18379.82278679774,9.755916022931787
40.0,74987.15511156997,21.0,16.0,9.0,7846.898154479863,1.0,0.0,608.0828563047775,,10123.429500469327,54.24447591903967,urbain,berline,essence,,mensuel,proprietaire,,non,"Le dossier a fait l'objet d'une revue selon le processus standard. Aucun élément majeur de vigilance n'est identifié à ce stade. Les éléments déclaratifs ont été consolidés dans le dossier. Le risque observé reste contenu dans les standards du portefeuille. Le type de contrat principal ressort comme auto. Mots-clés dossier : risque, analyse, vigilance.",1,-0.4051983528235883,0.9500974525747661,-0.808052513195855,-0.6795729228997514,-0.28367023520833407,39.997861446196055,74987.15469880115,1.0,35.970975107177196,66148.48669301518,18.738217162689963
61.0,28140.327730613688,4.0,39.0,13.0,1000.0,0.0,0.0,729.9673233130719,2.0,17878.101920525445,44.98709646962322,periurbain,suv,diesel,tiers_plus,trimestriel,locataire,employe,,"Le véhicule couvert est de type suv. Les informations disponibles sont compatibles avec une analyse automatisée. Les informations contractuelles sont cohérentes avec la demande en cours. Mots-clés dossier : token_6, token_34, token_7. Le type de contrat principal ressort comme auto. L'historique de sinistres est décrit comme sans antécédent récent. Le véhicule assuré présente une ancienneté élevée. La fiche client a été révisée lors du dernier contrôle qualité.",1,-0.23093187708258717,-0.4445460154921359,-1.297373025535946,0.019940002826599804,0.30550546029997216,61.00088579308718,28140.324277321793,1.0,55.17285841291455,25418.963134515674,4.417268943496524
71.0,32001.947818005952,19.0,46.0,9.0,10810.686391913376,1.0,0.0,740.7573381604559,5.0,25358.93790127342,105.09236151893772,urbain,citadine,electrique,tiers,mensuel,proprietaire,cadre,non,"Le risque observé reste contenu dans les standards du portefeuille. Le profil de conduite est rapproché d'un usage classique. Mots-clés dossier : token_49, token_18, déclaration. Le profil de conduite est rapproché d'un usage classique. L'ancienneté contractuelle contribue à un profil plutôt maîtrisé.",0,-2.350295431565697,-0.2639907083640474,0.14024335596220128,0.3970282800617444,-0.5536051072156335,70.99845464023797,32001.94837400746,1.0,63.17636817914989,27501.35175261107,17.259682681464596
75.0,54098.254512185595,21.0,47.0,3.0,24308.74841421708,1.0,0.0,607.9468761240703,5.0,19548.651224778423,40.58413684677421,periurbain,citadine,diesel,tiers_plus,mensuel,proprietaire,retraite,non,"Le véhicule assuré présente une ancienneté faible. Les éléments déclaratifs ont été consolidés dans le dossier. Le niveau de paiement observé est régulier. Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : token_44, urbain, token_66.",1,-1.5010532906565133,0.016642175239282426,-1.6344452177405375,0.1931480569424942,2.062491764173671,75.00035243359535,54098.254465001475,1.0,63.47387435511291,183194.93752258213,18.40613246773205
21.0,27674.25645515643,22.0,0.0,19.0,5620.398265789985,0.0,0.0,805.0632553023454,,,70.18333401609641,urbain,berline,diesel,tiers,mensuel,proprietaire,retraite,oui,"Le dossier présente plusieurs facteurs aggravants nécessitant une vigilance renforcée. La combinaison usage intensif et historique incidenté augmente l'exposition. Les informations contractuelles sont cohérentes avec la demande en cours. Le gestionnaire a intégré les mises à jour du profil assuré. Le dossier de souscription est associé à un canal web. Le kilométrage annuel déclaré est faible. Mots-clés dossier : garantie, paiement, dossier.",1,1.1631509909118594,-0.2550863726131723,-0.3805403794229061,-0.6154121955323428,0.5987932482285424,20.99933961394639,27674.255451017376,1.0,20.24286088741763,24455.227459519854,19.04462583626359
44.0,36430.27101410404,18.0,17.0,15.0,13153.89524080631,2.0,1.0,545.9666055477436,1.0,18233.943945100964,109.03203488069515,periurbain,berline,essence,tiers_plus,trimestriel,locataire,employe,non,"La fiche client a été révisée lors du dernier contrôle qualité. Le véhicule assuré présente une ancienneté élevée. Le contexte socioprofessionnel est associé à la catégorie employe. La fiche client a été révisée lors du dernier contrôle qualité. Le type de contrat principal ressort comme auto. Le type de contrat principal ressort comme auto. Mots-clés dossier : token_38, token_14, souscription. Le profil de conduite est rapproché d'un usage classique.",1,-0.09858155916337184,-0.6312821535919044,0.7463804257784151,-0.3395916528212179,-0.16790903522624842,43.998892295167735,36430.272030485736,1.0,40.199986348967975,31806.99273067936,16.009406981209573
,39809.423852983884,16.0,14.0,18.310528425617967,9408.156914402882,1.08051918598212,0.0,700.9767431759024,6.0,,40.104780081593475,rural,utilitaire,essence,tiers_plus,mensuel,proprietaire,retraite,non,"Le dossier a fait l'objet d'une revue selon le processus standard. L'ancienneté du contrat peut être qualifiée de ancienne. L'historique de sinistres est décrit comme sans antécédent récent. Le kilométrage annuel déclaré est modéré. L'ancienneté du contrat peut être qualifiée de ancienne. Mots-clés dossier : profil, cotisation, token_25. La fiche client a été révisée lors du dernier contrôle qualité.",0,-1.090845794399405,-0.6007712007906819,1.6035838770531927,-1.0955711000996422,-0.3973666641034075,32.99939452388466,39809.42607933439,1.0,31.583712608233668,33478.67241458285,13.697682391142441
77.0,58436.136271791795,0.0,130.92074325066463,20.0,,1.0,1.0,572.3319608947019,3.0,35638.72813389762,33.33191691572047,rural,utilitaire,diesel,tous_risques,mensuel,locataire,cadre,non,"Mots-clés dossier : contrat, token_1, token_77. Le dossier de souscription est associé à un canal web. Les informations disponibles sont compatibles avec une analyse automatisée. Les informations disponibles sont compatibles avec une analyse automatisée. Les éléments déclaratifs ont été consolidés dans le dossier.",0,0.8491417530331283,-0.308621592740046,0.4975754652681307,0.9627711995971507,0.9203929065497052,76.99969603475729,58436.13574714103,1.0,66.8210788589283,52654.981183200565,0.14348447947016396
74.0,10061.838707693478,21.0,48.0,8.0,14578.640709751218,1.0,0.0,657.4011944566079,2.0,14212.751639292168,127.34318517656895,periurbain,sport,hybride,tiers,trimestriel,proprietaire,sans_emploi,non,"Le risque observé reste contenu dans les standards du portefeuille. Le profil de conduite est rapproché d'un usage classique. Le niveau de garantie demandé correspond à une formule tiers. Le dossier ne montre pas de fréquence élevée de sinistres. Mots-clés dossier : token_30, incident, token_49. Les informations contractuelles sont cohérentes avec la demande en cours. Le type de contrat principal ressort comme auto. Le gestionnaire a intégré les mises à jour du profil assuré.",0,-0.5239266556423017,0.5238002015562047,-0.473999501271071,-0.5982614422688293,-0.25711046281449873,73.9990174225781,10061.839199645116,1.0,68.08552427096012,8296.908672953452,18.438150777305374
37.0,22590.497122060035,17.0,19.0,,13118.355154083409,2.0,2.0,2526.7493939967285,6.0,12375.12057022439,64.82784965299251,rural,suv,hybride,tiers_plus,mensuel,locataire,etudiant,non,"Le kilométrage annuel déclaré est modéré. Les informations disponibles sont compatibles avec une analyse automatisée. Le niveau de paiement observé est irrégulier. Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : exposition, token_38, token_29. La fiche client a été révisée lors du dernier contrôle qualité. Le véhicule couvert est de type suv. Les informations disponibles sont compatibles avec une analyse automatisée.",1,0.8281576174813539,1.1973488923271516,0.08045516496848659,1.713369491431367,0.9202696669454781,37.000255901705394,22590.496562813933,,35.82341467480424,20627.14959843645,15.362017366585146
59.0,33890.88803642934,11.0,34.0,15.0,17768.95011600561,1.0,1.0,677.2691153310608,4.0,28293.384549404393,96.40966467556225,urbain,suv,electrique,,,proprietaire,retraite,oui,"Mots-clés dossier : token_34, token_66, résiliation. Le profil ressort comme plus exposé que la moyenne du portefeuille. Le type de contrat principal ressort comme auto. Le véhicule assuré présente une ancienneté élevée. Le comportement de paiement apparaît irrégulier sur la période récente. Le niveau de paiement observé est globalement correct. Le client réside principalement en zone urbain. L'historique de sinistres est décrit comme ponctuel.",0,0.4819491902273744,,0.31912983141100676,-0.7541379630638223,-0.046861975342006285,58.99897596131795,33890.887846614285,1.0,154.87404897199522,31250.43089168531,9.644438375742153
31.0,50527.902276012115,6.0,2.0,4.0,26180.308505490888,0.0,1.0,810.9790516277394,4.0,19017.223060525685,87.59558360897475,rural,utilitaire,hybride,tous_risques,mensuel,locataire,cadre,non,"Mots-clés dossier : token_56, token_24, exposition. Les informations disponibles sont compatibles avec une analyse automatisée. Le véhicule couvert est de type utilitaire. Le dossier a fait l'objet d'une revue selon le processus standard. Le dossier a fait l'objet d'une revue selon le processus standard.",0,-1.0706099106826346,,-0.3728042641589928,1.604795606807466,,31.000219669722544,,1.0,26.65305147399013,43282.66119562505,
52.0,25694.62655683331,12.0,31.0,6.0,5544.176574021174,0.0,1.0,452.90036726889826,5.0,18378.403323721144,71.32245118017136,urbain,sport,hybride,tiers,annuel,locataire,cadre,non,"Mots-clés dossier : token_25, token_30, avenant. Le niveau de garantie demandé correspond à une formule tiers. Le profil semble stable au regard de l'historique disponible. Le contexte socioprofessionnel est associé à la catégorie cadre. Le dossier a fait l'objet d'une revue selon le processus standard. Le niveau de garantie demandé correspond à une formule tiers. Le profil semble stable au regard de l'historique disponible.",1,0.8631078143023362,0.617091476572713,-0.7374819371087585,1.3629481311036733,-0.567166043950404,52.00055022421692,25694.62799733757,1.0,44.468821011003186,22009.986237675068,10.744490252871064
84.0,,9.0,64.0,8.0,38394.24294839452,1.0,1.0,458.31620309046724,1.0,23816.875117187825,49.42484103480207,rural,berline,diesel,tous_risques,trimestriel,proprietaire,retraite,non,"L'ancienneté du contrat peut être qualifiée de ancienne. Mots-clés dossier : token_53, habitation, token_8. Le niveau de garantie demandé correspond à une formule tous_risques. Le contexte socioprofessionnel est associé à la catégorie retraite. Le gestionnaire a intégré les mises à jour du profil assuré. Les éléments déclaratifs ont été consolidés dans le dossier. Le profil de conduite est rapproché d'un usage intensif.",1,1.2330189348394212,-1.2427630607197424,0.16387565896523615,0.15197610993618824,1.046348120854325,,43381.837568176605,1.0,77.36972092696836,41885.60834028081,7.149198117216869
43.0,27772.994902914135,12.0,67.70782773271264,8.0,19310.90867212488,0.0,0.0,686.0530214913871,,22529.940735994405,106.66470956536844,periurbain,utilitaire,electrique,tiers_plus,trimestriel,proprietaire,retraite,,"Le client présente un comportement de paiement régulier. Aucun élément majeur de vigilance n'est identifié à ce stade. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : token_76, token_55, token_47. Les informations contractuelles sont cohérentes avec la demande en cours. Le gestionnaire a intégré les mises à jour du profil assuré. La fiche client a été révisée lors du dernier contrôle qualité. Le niveau de garantie demandé correspond à une formule tiers_plus.",0,1.130254262912018,-1.6941617283049821,2.3659433697074355,1.9575129933339601,1.0803271075050078,43.00026210810499,27772.995263056928,1.0,38.05238589255639,24601.496148907783,9.503462309505768
34.0,29680.173693909688,17.0,8.0,20.0,,1.0,0.0,881.3130445154054,3.0,12589.083038995075,47.830353191092485,urbain,berline,hybride,tiers,annuel,proprietaire,cadre,non,"Le contexte socioprofessionnel est associé à la catégorie cadre. Mots-clés dossier : token_0, token_50, token_18. Le client présente un comportement de paiement régulier. L'ancienneté du contrat peut être qualifiée de ancienne. Le profil semble stable au regard de l'historique disponible.",1,1.9936589175367763,-1.1492476803960006,-0.5048170595936184,,-1.107570390748487,,,1.0,28.582032934554793,25055.152438189565,16.569850491028625
26.0,56385.12504343942,1.0,0.0,2.0,20206.331305530883,1.0,2.0,762.8742792782879,,15756.134677118465,92.72848520776006,periurbain,utilitaire,diesel,tiers,mensuel,locataire,etudiant,non,"Les éléments déclaratifs ont été consolidés dans le dossier. Le profil de conduite est rapproché d'un usage intensif. L'ancienneté du contrat peut être qualifiée de récente. Le niveau de garantie demandé correspond à une formule tiers. La fiche client a été révisée lors du dernier contrôle qualité. Mots-clés dossier : souscription, token_21, habitation.",0,-0.5009077840543986,-1.139136305305042,-0.10419264900649367,-1.1956863216984532,1.5785347139606427,26.000304501510044,56385.12395178674,1.0,25.21868355585409,52969.592352314605,0.42597087682556845
42.0,32225.822635051132,20.0,17.0,8.0,16366.693483746949,0.0,1.0,645.8036595604641,4.0,4733.715272457899,43.38848433653634,rural,utilitaire,essence,tiers,mensuel,locataire,employe,non,"L'ancienneté contractuelle contribue à un profil plutôt maîtrisé. Le profil semble stable au regard de l'historique disponible. Le client réside principalement en zone rural. Mots-clés dossier : ancienneté, non_responsable, score. Les éléments déclaratifs ont été consolidés dans le dossier.",0,0.5877985820799917,-0.6143011082795574,1.2291500332064373,-0.8077374607315133,-1.1043252842695064,41.999383531147515,32225.822302040964,1.0,37.407274059696114,29079.696979167402,18.371119578747514
49.0,83385.61758762358,22.0,23.0,14.0,23326.05674321952,1.0,0.0,646.8070356672998,2.0,15864.053327898697,96.1554664984837,rural,sport,,tiers_plus,annuel,proprietaire,employe,non,"Les informations disponibles sont compatibles avec une analyse automatisée. Mots-clés dossier : véhicule, habitation, ancienneté. Le niveau de garantie demandé correspond à une formule tiers_plus. Le kilométrage annuel déclaré est élevé. Le profil de conduite est rapproché d'un usage intensif. Les informations contractuelles sont cohérentes avec la demande en cours.",0,-0.045526871784323415,0.28830265446473513,-0.8375537402674034,0.6453228964955614,0.606065908821919,48.99886984596686,83385.61652856992,1.0,42.196743828649424,71181.88382370025,19.097869718977
